#,Company,Ticker,Scores 5/30/2023,Profits 5/30/2023,Scores 6/1/2023,Profits 6/01/2023
325,Fair Isaac Corp,FICO,0.152871429,0.04269731568,0.2053766667,-0.01739300909
326,Teledyne Technologies Inc,TDY,0.216040506,-2.77E-03,0.2059485714,0.04914456946
327,Monolithic Power Systems Inc,MPWR,0.109047059,0.3724185105,0.1248875,0.1038965585
328,Xylem Inc,XYL,0.15606383,0.1016776833,0.12708,0.0139719954
329,Cooper Cos Inc,COO,0.042666667,-0.04629312934,0.12765,-0.01426530243
330,Omnicom Group,OMC,0.204085714,-0.03112827002,0.17709,0
331,Alexandria Real Estate Equit,ARE,0.177705,0.05189244417,-0.07349565217,-0.07756013225
332,Hewlett Packard Enterprise,HPE,0.160734,0.149934511,0.08318625,0.05547844888
333,Nasdaq Inc,NDAQ,0.09909505,0.03688619398,0.08081584158,-0.02709985823
334,Las Vegas Sands Corp,LVS,0.19216,-0.05856220502,0.179671875,-0.07436964257
335,Expeditors Intl Wash Inc,EXPD,0.108732099,0.0493463496,0.04741058824,0.05529876021
336,Centerpoint Energy Inc,CNP,0.021307143,7.06E-03,0.0568775,0.02481446453
337,Ventas Inc,VTR,0.070626923,0.02798482484,0.06050769231,0.02086234443
338,Fifth Third Bancorp,FITB,0.23440495,0.05542335249,0.116502,0.07828538242
339,Broadridge Financial Solutio,BR,0.238173333,0.02473496791,-0.003657142857,0.04430165561
340,Kellogg Co,K,0.115965882,-0.04137709278,0.08851089109,0.01497770085
341,Wabtec Corp,WAB,0.161626316,-0.01161078877,-0.002466666667,0.0313074516
342,Southwest Airlines Co,LUV,0.015973267,0.0640811253,0.03414554455,0.07365226219
343,Fleetcor Technologies Inc,FLT,0.021333333,-2.22E-02,0,0.03398827023
344,Raymond James Financial Inc,RJF,0.341686139,0.04723001231,0.1613465347,0.02102960095
345,Royal Caribbean Cruises,RCL,0.125685227,0.02784825579,0.08876,-0.008645139406
346,Ball Corp,BALL,0.167044444,0.02230048854,0.09742857143,0.007818787265
347,Cms Energy Corp,CMS,0.143435165,0.0105081217,0.1390206186,0.01552262044
348,Nvr Inc,NVR,0.141126667,0.02609701738,0.1769,0
349,Mid America Apartment Comm,MAA,-0.042005882,0.05823450299,-0.02129444444,0.01632024324
350,Conagra Brands Inc,CAG,0.269010811,-0.08610770257,0.1943409091,0.02867860392
351,Atmos Energy Corp,ATO,0.169279747,0,0.1287682927,-0.014746545
352,Regions Financial Corp,RF,0.145526733,0.1124852913,0.1429168317,0.05790409891
353,Molina Healthcare Inc,MOH,-0.010975,-5.60E-02,-0.0653125,-0.03249303215
354,Cincinnati Financial Corp,CINF,0.075932609,-0.03661519645,0.0683671875,0.001036490801
355,Tyler Technologies Inc,TYL,0.02029,0.06758139281,0.1491176471,-0.1320029813
356,Solaredge Technologies Inc,SEDG,0.32435,0.1460544051,0.1305769231,0
357,Howmet Aerospace,HWM,0.074,0,0.24475,0.0912279274
358,Skyworks Solutions Inc,SWKS,0.204933333,0.2151351205,0.1083,0.09660902129
359,Principal Financial Group,PFG,0.226433663,-2.93E-03,0.192763,0.08707603159
360,Garmin Ltd,GRMN,0.211801333,0.05874993736,0.1785289474,0.003877936494
361,Jm Smucker Co,SJM,0.207305556,-0.09620658335,0.1533904762,0.03274513939
362,Targa Resources Corp,TRGP,0.304166667,-0.1055070575,0.01275,0.02791988295
363,Iron Mountain Inc,IRM,0.124892857,0.03172791399,0.08726666667,0.01123200587
364,Steel Dynamics Inc,STLD,0.230718812,-0.05750162499,0.1445544554,0.01632225499
365,Waters Corp,WAT,0.136645455,-0.0671501515,0.1818444444,0.06528140203
366,Lamb Weston Holdings Inc,LW,0.19125,-0.0529917056,0.22697,-0.01618707825
367,United Airlines Holdings Inc,UAL,0.099475248,0.1036821193,0.1051712871,-0.0252797016
368,Idex Corp,IEX,0.1326375,0.0250643688,0.06114,0.008535758477
369,Northern Trust Corp,NTRS,0.164824752,0.02340927603,0.198728,-0.004171131822
370,Revvity Inc,RVTY,0.085333333,0.01542815702,0,0.06937244657
371,Amcor Plc,AMCR,0.15871875,0.02042947686,0.1217516129,0.05186642664
372,Epam Systems Inc,EPAM,0.350125,0.1278680441,0.251125,-0.06001065059
373,Huntington Bancshares,HBAN,0.235514286,0.0285168552,0.17325,0.07759449122
374,Marathon Oil Corp,MRO,0.186903571,-0.2149613048,0.05223846154,0.01805095478
375,Teradyne,TER,0.08498,0.2439493589,0.145575,0.03293683937
376,Interpublic Group of Cos,IPG,0.146025,0.04773277898,0.1371333333,0.07528975648
377,Factset Research Systems Inc,FDS,0.096119802,-7.98E-03,0.05733960396,0.04390791809
378,Jacobs Solutions Inc,J,0.104515714,0.02105059725,0.08357474747,0.04197071997
379,Brown & Brown Inc,BRO,0.008089524,3.82E-02,0.07531238095,0.03369149339
380,Pultegroup,PHM,0.290436364,0.06072474265,0.1336428571,0.009079533434
381,Tyson Foods Inc Cl A,TSN,0.071392857,-0.01922677896,0.1002285714,0.0947866406
382,Quest Diagnostics Inc,DGX,0.152628205,-0.09194968581,0.2131521739,0.06106391667
383,Netapp Inc,NTAP,0.1952125,0.07303372382,0.128948,0.5953285107
384,Everest Re Group Ltd,RE,0.126364286,-0.04770561966,0.03721333333,0.002646795506
385,Cboe Global Markets,CBOE,0.135996552,-0.1121327616,0.09873055556,0.04380016909
386,Hunt (Jb) Transprt Svcs Inc,JBHT,0.108321053,0.01115889098,0.1066733333,0.0634843116
387,Expedia Group Inc,EXPE,0.172568182,0.06746253619,0.1977674419,-0.008358774613
388,Zebra Technologies Corp Cl A,ZBRA,0.177353125,0.1246595564,0.2517210526,0.04989136314
389,Ptc Inc,PTC,0.012469072,0.08089731882,0.1025696203,-0.08110092168
390,Aes Corp,AES,0.08570396,0.05535918387,0.1169782178,0.07092167744
391,Avery Dennison Corp,AVY,0.127479592,0.05031552183,0.115178125,0.02482429618
392,LKQ,LKQ,0.066983333,-1.49E-02,0.1826,0.03601869701
393,Paycom Software Inc,PAYC,0.12283,0.1971873211,0.17015,-0.1231575392
394,Bunge Ltd,BG,0.1675375,-0.04559918253,0.1104818182,0.01511219674
395,Snap on Inc,SNA,0.122570732,-5.05E-03,0.05422121212,0.04821975992
396,Akamai Technologies Inc,AKAM,0.214002703,0.05410156403,0.2505608696,-0.02496779745
397,Best Buy Co Inc,BBY,0.367959406,0.1466428509,0.2815247525,-0.04541101409
398,Citizens Financial Group,CFG,0.103774257,0.06664209687,0.04555346535,0.131885238
399,Essex Property Trust Inc,ESS,0.300063636,0.1007698007,-0.08288888889,-0.006479653394
400,Evergy,EVRG,-0.127225,-1.74E-03,0.10955,-0.003456636749
401,Textron Inc,TXT,0.2264775,0.0159207884,0.16344,0.05657059881
402,Synchrony Financial,SYF,0.326421429,0.003236320066,0.06541428571,-0.02906920152
403,Fmc Corp,FMC,0.147316,-0.03378689898,0.1869645833,0.02690226502
404,Axon Enterprise Inc,AXON,0.070754167,0.05386012148,0.154262069,-0.06842606911
405,Cf Industries Holdings Inc,CF,0.074903704,-0.08750982505,0.1028315789,0.07966211865
406,Pool Corp,POOL,0.12517561,0.09755744014,0.1400078431,0.03225465573
407,Alliant Energy Corp,LNT,0.153121429,0.04316213473,0.14499,0.04663849256
408,Bio Techne Corp,TECH,0.159070588,0.03592850919,0.03625,0.0146720559
409,Eqt Corp,EQT,0.1064,-0.2050434124,0.1401481481,0.008627776503
410,Mgm Resorts International,MGM,0.214763636,0.04456556274,0.1914462963,-0.02290663031
411,Udr Inc,UDR,-0.0024,4.84E-02,0.1446909091,0.002521335188
412,Mosaic Co,MOS,0.139522,-0.1150780161,0.1407418367,0.07509439466
413,Seagate Technology Holdings,STX,0.144685294,-0.04174058957,0.08666875,0.06655599601
414,Western Digital Corp,WDC,0.090418812,0.1208762411,0.07324651163,-0.05680382734
415,Incyte Corp,INCY,0.06625,-0.06232074032,0.05698235294,0.006498930304
416,Host Hotels & Resorts Inc,HST,0.113624,5.96E-03,0.139658,0.03012002163
417,Packaging Corp of America,PKG,0.324533333,-0.01650936238,0,0.06691944201
418,Stanley Black & Decker Inc,SWK,0.137737624,0.06988603216,0.119750495,0.08003180797
419,C.H. Robinson Worldwide Inc,CHRW,0.213788462,0.01332758378,0.223235,0
420,Nordson Corp,NDSN,0.234333333,0.04075690004,0.1214166667,0.04083947499
421,Trimble Inc,TRMB,0.139283333,0.118669504,0.1282966102,0.03856874057
422,Wr Berkley,WRB,0.049575,0.04274227199,0.1237555556,0.005387711769
423,Camden Property Trust,CPT,0.118,0.04234049742,-0.003469230769,-0.012444231
424,Live Nation Entertainment In,LYV,0.153767213,0.07181939464,0.2098325,0.03752757233
425,Carmax Inc,KMX,0.21594375,0.09381902231,0.0996625,0.03877562427
426,Molson Coors Beverage,TAP,0.073073684,-0.1780999385,0.02850833333,-0.05497173177
427,International Paper Co,IP,0.100331,-0.02612668893,0.0337029703,0.03396752026
428,Masco,MAS,0.198713333,0.01378760965,0.1405153846,0.04966922185
429,Brown Forman,BF.B,0.20708125,0,0.10393125,0
430,Hormel Foods Corp,HRL,0.194046667,-0.07538365124,0.05248378378,0.4967324251
431,Loews Corp,L,0.23515,-0.04377517026,0.0997,0.04999978202
432,Kimco Realty Corp,KIM,0.31845,0.03320391088,-0.09866666667,0.02720410593
433,Viatris Inc,VTRS,0.006079245,-5.49E-02,0.1345576923,0
434,Teleflex Inc,TFX,0.072146512,-2.58E-03,0.2568333333,-0.002982207634
435,Borgwarner Inc,BWA,0.190624444,-2.12E-03,0.215188,0.1015106992
436,Carnival Corp,CCL,0.0867,0.1950357023,0.08769411765,0.08014261465
437,Etsy Inc,ETSY,0.212732258,0.07015064687,0.1788023529,0.02467574839
438,Healthpeak Properties Inc,PEAK,0.196157143,0.05136126605,0.2605714286,-0.01502944923
439,Apa,APA,0.209783333,-0.2125109511,0.07830930233,0.08810594103
440,Nisource Inc,NI,0.445814286,-0.01117343993,0.15165,0.05578338761
441,Leidos Holdings Inc,LDOS,0.18545,-1.25E-03,0.08534,0.03202664717
442,Domino S Pizza Inc,DPZ,0.113752475,-0.01867716985,0.1072584158,0.2121784981
443,Jack Henry & Associates Inc,JKHY,0.136727723,-0.01144306487,0.1746416667,-0.01569791969
444,Celanese Corp,CE,0.11785,-0.01303289816,0.1498111111,0.01922751241
445,Wynn Resorts,WYNN,0.117083871,0.1038270622,0.1482375,-0.120566854
446,Campbell Soup Co,CPB,0.191972222,-0.09512674815,0.1288785714,0.04352150821
447,Marketaxess Holdings,MKTX,0.31845,1.79E-03,0.07224,0.0473554028
448,Henry Schein Inc,HSIC,0.296654545,-0.04137714444,0.2293384615,0.05142046625
449,Charles River Laboratories,CRL,0.107852632,1.03E-03,0.0876375,0.03206097329
450,Tapestry Inc,TPR,0.1577,0.02638537155,0.2119227723,-0.06746638048
451,Eastman Chemical Co,EMN,0.160791525,-6.15E-03,0.1802644444,0.03761848869
452,Keycorp,KEY,0.352855435,0.08088970771,0.279458427,0.2034256716
453,Gen Digital Inc,GEN,0.117272,0.01168822309,0.08054950495,-0.01710415341
454,Match Group Inc,MTCH,0.076273267,0.1524480939,0.068165,0.2434783051
455,Globe Life Inc,GL,0.089252475,-0.02090471543,0.06892475248,0.05330519966
456,Qorvo Inc,QRVO,0.295536364,0.2329070182,0.099,0.07608450005
457,Ceridian Hcm Holding Inc,CDAY,0.1081,0.1744000244,0.11185,-0.09054124049
458,Fox Corp Class A,FOXA,-0.044965347,-9.55E-03,-0.02919207921,0.02564100056
459,Allegion Plc,ALLE,0.273452941,0.02801148983,0.1128111111,-0.03055181414
460,Pentair Plc,PNR,0.104622222,0.04340277893,0.130185,-0.01261937863
461,Juniper Networks Inc,JNPR,0.152507,0.04590143923,0.1956295918,0.02963392912
462,Rollins Inc,ROL,0.056086139,-2.54E-03,0.08143861386,0.1373349236
463,American Airlines Group Inc,AAL,0.112076238,0.06271721012,0.06236831683,0.06089320312
464,Caesars Entertainment Inc,CZR,0.178522222,0.1209960387,0.1991647059,-0.06583678472
465,Regency Centers Corp,REG,0.1101,-0.0160886941,0.1891333333,0.005331220731
466,Bath & Body Works Inc,BBWI,0.029910891,0.05421544219,0.049069,-0.06810489984
467,Pinnacle West Capital,PNW,0.25261,0.01822908647,0.1676,0.009057931668
468,F5 Inc,FFIV,0.213585185,0.071524803,0.06945,0.01287453849
469,Smith (a.O.) Corp,AOS,0.189652941,-0.007498938614,0.07843846154,0.0359711522
470,Dentsply Sirona Inc,XRAY,0.248310526,2.71E-03,0.1641315789,0.3682175721
471,Universal Health Services B,UHS,0.084422105,0.0812627667,0.03931041667,-0.008325180223
472,Bio Rad Laboratories A,BIO,0.152468317,0.02295501628,0.1003388889,0.02410590282
473,Huntington Ingalls Industrie,HII,0.07955,-0.03477554631,0.06343333333,0.04816770271
474,Nrg Energy Inc,NRG,0.199144444,0.06482063335,0.240615,0.1894049637
475,Hasbro Inc,HAS,0.151579167,0.0882301951,0.09326222222,-0.149957778
476,Paramount Global,PARA,0.079443564,0.1676727046,0.09862277228,0.09204493292
477,Robert Half,RHI,0.04349505,0.05481522172,0.05797128713,0.1753317561
478,Generac Holdings Inc,GNRC,-0.0843,0.1091572497,-0.01711666667,-0.07344798346
479,Whirlpool Corp,WHR,0.1925,0.05587840807,-0.124875,-0.0278444295
480,News Corp Class A,NWSA,0.130956842,0.08090593912,0.07015979381,0.06007679605
481,Westrock Co,WRK,0.183980769,0.01756274872,0.1790166667,0.02499096546
482,Boston Properties Inc,BXP,0.110889655,0.0628402234,0.1280418605,0
483,Advance Auto Parts Inc,AAP,0.07383871,0.01694113325,0.01686935484,-0.1536565724
484,Franklin Resources Inc,BEN,0.29669589,0.0446967494,0.1918772277,0.02082433844
485,Catalent Inc,CTLT,0.081045455,-0.02155119037,0.2128866667,-0.008057689945
486,Assurant Inc,AIZ,-8.89E-05,-2.00E-02,0.18635,0.0708391107
487,Invesco Ltd,IVZ,0.244469307,0.01343150009,0.2359633663,0.0625870319
488,Federal Realty Invs Trust,FRT,0.086780645,0.03790510456,0.01617326733,0.01473978314
489,Vf Corp,VFC,0.144453448,0.06648246222,0.1320954545,0.01742200223
490,Sealed Air,SEE,0.14976,0.02493822759,-0.030975,0.05019879764
491,Norwegian Cruise Line,NCLH,0.011136364,0.1726519392,0.02693098592,0
492,Dxc Technology,DXC,0.166675,0.04040419453,0.1714315789,-0.01997648543
493,Alaska Air Group Inc,ALK,0.023547525,0.04434606867,0.03257326733,0.03561091616
494,Davita Inc,DVA,0.138735714,-0.04242697614,0.112665,0.02455464518
495,Comerica Inc,CMA,0.023894737,-2.57E-03,0.17925,0.160665334
496,Organon & Co,OGN,0.2081,-0.1125901793,0.04685,0.06704542146
497,Mohawk Industries Inc,MHK,0.267042857,0.01051508683,0.2531636364,0.008692071953
498,Ralph Lauren Corp,RL,0.190054237,0.0221709822,0.18268,-0.08089555358
499,Zions Bancorp,ZION,0,0.09769737897,-0.1573666667,0.19054545
500,Fox Corp Class B,FOX,-0.051837624,-1.03E-02,-0.02984059406,0.02054138143
501,Newell Brands Inc,NWL,0.359921053,-0.1030918713,0.2155636364,0
502,Lincoln National Corp,LNC,0.126414286,0.05145024072,0.0005142857143,0.1290633159
503,News Corp Class B,NWS,0.103591304,0.08047292424,0.07968673469,0.05411276188
504,Dish Network Corp A,DISH,0.157091525,0.06006000416,0.1393539683,-0.01555171433
Total,,,70.15656121,0.159982275,59.66705237,9.86807314
,,,0.554933333,0.4909207629,0.3590941176,-1.102491351
